"","word","sum","wordnum"
"3817","最後想",3,3
"3818","最後還",3,3
"3819","最重要",5,3
"3820","無筆試",3,3
"3821","然後再",4,3
"3822","然後我",3,3
"3823","畫內容",3,3
"3824","程式題",5,3
"3825","結束了",5,3
"3826","給了我",4,3
"3827","給老師",4,3
"3828","給自己",4,3
"3829","給你一",5,3
"3830","給教授",5,3
"3831","著教授",3,3
"3832","超凡老",5,3
"3833","進去之",7,3
"3834","開始準",7,3
"3835","開始補",9,3
"3836","開始寫",4,3
"3837","開學才",3,3
"3838","間面試",3,3
"3839","間就到",3,3
"3840","間給人",3,3
"3841","間準備",3,3
"3842","間學校",5,3
"3843","順利錄",3,3
"3844","想的學",3,3
"3845","想要的",3,3
"3846","想做什",3,3
"3847","想像中",4,3
"3848","會一直",3,3
"3849","會不會",4,3
"3850","會比較",3,3
"3851","會有一",3,3
"3852","會有點",4,3
"3853","會建議",3,3
"3854","會怎麼",5,3
"3855","會貫通",4,3
"3856","會發光",3,3
"3857","會發現",5,3
"3858","會給你",3,3
"3859","會覺得",4,3
"3860","業才能",3,3
"3861","業科目",13,3
"3862","業問題",4,3
"3863","業經濟",4,3
"3864","概就是",3,3
"3865","準備一",6,3
"3866","準備方",4,3
"3867","準備考",9,3
"3868","準備到",3,3
"3869","準備的",12,3
"3870","準備面",4,3
"3871","準備時",4,3
"3872","準備推",6,3
"3873","準備資",3,3
"3874","準備過",4,3
"3875","當然是",3,3
"3876","當然還",3,3
"3877","經濟學",6,3
"3878","經驗的",5,3
"3879","萬不要",6,3
"3880","補偉文",3,3
"3881","補習班",9,3
"3882","裝設計",3,3
"3883","試下來",3,3
"3884","試分數",5,3
"3885","試的時",10,3
"3886","試的學",3,3
"3887","該系所",4,3
"3888","資料的",5,3
"3889","資料表",3,3
"3890","資料結",3,3
"3891","資料準",3,3
"3892","資料與",3,3
"3893","資料關",3,3
"3894","資管所",5,3
"3895","跟老師",3,3
"3896","跨領域",5,3
"3897","農業經",4,3
"3898","遇到的",4,3
"3899","過一遍",6,3
"3900","過什麼",4,3
"3901","過程中",8,3
"3902","道自己",4,3
"3903","電子報",3,3
"3904","電磁學",4,3
"3905","像中的",3,3
"3906","像我一",4,3
"3907","團體面",5,3
"3908","對非本",4,3
"3909","對推甄",3,3
"3910","徹老師",4,3
"3911","演算法",3,3
"3912","漸開線",3,3
"3913","甄心得",12,3
"3914","甄面試",4,3
"3915","甄結果",7,3
"3916","甄準備",3,3
"3917","甄資料",5,3
"3918","碩士班",4,3
"3919","碩士學",4,3
"3920","算題目",3,3
"3921","網路上",3,3
"3922","認為是",3,3
"3923","認為這",4,3
"3924","說一下",3,3
"3925","說自己",4,3
"3926","說明一",3,3
"3927","說明會",3,3
"3928","說說看",3,3
"3929","需要的",4,3
"3930","需要面",3,3
"3931","領域法",4,3
"3932","領域的",3,3
"3933","麼要來",3,3
"3934","麼準備",3,3
"3935","劉老師",5,3
"3936","劉徹老",4,3
"3937","審查的",3,3
"3938","審查資",6,3
"3939","審資料",21,3
"3940","寫考古",5,3
"3941","熱力流",3,3
"3942","熱力學",4,3
"3943","熱流組",9,3
"3944","篇文章",5,3
"3945","課外活",3,3
"3946","學弟妹",6,3
"3947","學系碩",3,3
"3948","學的部",3,3
"3949","學長姊",3,3
"3950","學長姐",5,3
"3951","學校的",4,3
"3952","學習的",3,3
"3953","學期間",3,3
"3954","導教授",3,3
"3955","擇交大",3,3
"3956","機械系",7,3
"3957","機械所",3,3
"3958","融會貫",4,3
"3959","選擇交",3,3
"3960","錄取心",3,3
"3961","壓縮流",5,3
"3962","幫助到",4,3
"3963","應用藝",3,3
"3964","應該是",4,3
"3965","應該要",4,3
"3966","應該就",3,3
"3967","應藝所",5,3
"3968","縮流的",4,3
"3969","總成績",5,3
"3970","講一下",6,3
"3971","講什麼",3,3
"3972","講得很",3,3
"3973","還有一",4,3
"3974","還是不",3,3
"3975","還是要",4,3
"3976","還是錯",3,3
"3977","還問了",4,3
"3978","礎法學",5,3
"3979","簡單的",9,3
"3980","糧食危",3,3
"3981","轉換跑",3,3
"3982","題可回",3,3
"3983","題目來",3,3
"3984","藝術研",3,3
"3985","邊界層",5,3
"3986","關系所",3,3
"3987","覺得一",3,3
"3988","覺得有",4,3
"3989","覺得自",8,3
"3990","覺得你",3,3
"3991","覺得我",4,3
"3992","覺得這",3,3
"3993","議大家",6,3
"3994","議可以",4,3
"3995","鐘自我",5,3
"3996","聽不懂",3,3
"3997","讀書計",6,3
"3998","讀動機",5,3
"3999","邏輯閘",3,3
"4000","體力學",5,3
"4001","體面試",6,3
"4002","讓教授",5,3
"4003","觀念的",3,3
"4004","一位老師",4,4
"4005","一直以來",3,4
"4006","一段時間",4,4
"4007","一個教授",7,4
"4008","一個禮拜",5,4
"4009","一間面試",3,4
"4010","人的經驗",3,4
"4011","千萬不要",6,4
"4012","大一大二",4,4
"4013","大三暑假",7,4
"4014","大四暑假",3,4
"4015","大和交大",4,4
"4016","大科法所",5,4
"4017","大面試一",3,4
"4018","大家都能",4,4
"4019","大概就是",3,4
"4020","大機械所",3,4
"4021","大應藝所",3,4
"4022","工作內容",3,4
"4023","工作經驗",10,4
"4024","不知道要",3,4
"4025","中理想的",3,4
"4026","什麼要來",3,4
"4027","介紹一下",4,4
"4028","內容紀錄",3,4
"4029","分鐘自我",5,4
"4030","升大三暑",4,4
"4031","升大四暑",3,4
"4032","心目中理",3,4
"4033","心理準備",5,4
"4034","文能力關",4,4
"4035","王立宏老",3,4
"4036","以講一下",4,4
"4037","另一個教",3,4
"4038","另外就是",3,4
"4039","可以講一",5,4
"4040","可壓縮流",5,4
"4041","台大工科",5,4
"4042","台大光電",3,4
"4043","台大法律",3,4
"4044","台大商研",5,4
"4045","台大應力",6,4
"4046","平面作品",3,4
"4047","未來發展",3,4
"4048","本不知道",3,4
"4049","本科系學",3,4
"4050","本資料關",3,4
"4051","正取最低",4,4
"4052","用藝術研",3,4
"4053","目中理想",3,4
"4054","立宏老師",3,4
"4055","交大科法",8,4
"4056","交大面試",4,4
"4057","交大教授",3,4
"4058","交大機械",4,4
"4059","交大應藝",4,4
"4060","交流活動",3,4
"4061","交通大學",4,4
"4062","任何問題",5,4
"4063","企業才能",3,4
"4064","因為推甄",3,4
"4065","在面試前",3,4
"4066","在校成績",7,4
"4067","成大機械",14,4
"4068","有工作經",4,4
"4069","有任何問",5,4
"4070","有助審查",3,4
"4071","有些東西",5,4
"4072","有問題可",3,4
"4073","有需要的",3,4
"4074","老師上課",4,4
"4075","老師的工",6,4
"4076","老師的教",4,4
"4077","老師的課",5,4
"4078","考古題班",5,4
"4079","考研究所",4,4
"4080","自我介紹",35,4
"4081","但是如果",3,4
"4082","但是要考",3,4
"4083","作品集的",3,4
"4084","作品數量",3,4
"4085","你的回答",4,4
"4086","你為什麼",4,4
"4087","完全沒有",3,4
"4088","希望大家",3,4
"4089","希望能幫",3,4
"4090","希望這篇",3,4
"4091","志工機構",3,4
"4092","我一開始",3,4
"4093","我介紹一",4,4
"4094","我介紹完",3,4
"4095","我自己是",3,4
"4096","我抽到的",3,4
"4097","我的作品",3,4
"4098","我的備審",3,4
"4099","我是最後",3,4
"4100","我個人是",3,4
"4101","我拿到的",3,4
"4102","我覺得自",4,4
"4103","更重要的",3,4
"4104","究所乙組",3,4
"4105","系碩士班",3,4
"4106","到自己的",3,4
"4107","取最低總",3,4
"4108","始補偉文",3,4
"4109","服裝設計",3,4
"4110","東西出來",3,4
"4111","法律人的",3,4
"4112","法律工作",4,4
"4113","物理意義",7,4
"4114","的心理準",3,4
"4115","的考古題",3,4
"4116","的自我介",5,4
"4117","的作品集",6,4
"4118","的物理意",7,4
"4119","的是什麼",3,4
"4120","的研究方",3,4
"4121","的研究所",3,4
"4122","的研究計",4,4
"4123","的時候就",3,4
"4124","的部分我",3,4
"4125","的備審資",4,4
"4126","的過程中",3,4
"4127","的學弟妹",3,4
"4128","的融會貫",3,4
"4129","知不知道",3,4
"4130","知道自己",4,4
"4131","非本科生",6,4
"4132","非本科系",6,4
"4133","非本科的",4,4
"4134","建議大家",6,4
"4135","建議可以",4,4
"4136","很重要的",3,4
"4137","怎麼準備",3,4
"4138","指導教授",3,4
"4139","是自我介",3,4
"4140","是我認為",3,4
"4141","是最後一",4,4
"4142","流力熱傳",3,4
"4143","流體力學",5,4
"4144","為什麼要",5,4
"4145","為什麼想",3,4
"4146","相關系所",3,4
"4147","研究方向",3,4
"4148","研究所乙",3,4
"4149","研究所的",6,4
"4150","研究計畫",21,4
"4151","科系學生",3,4
"4152","科法所的",4,4
"4153","若有問題",3,4
"4154","英文文章",4,4
"4155","英文能力",4,4
"4156","計畫內容",3,4
"4157","計學系碩",3,4
"4158","重要的是",7,4
"4159","面試下來",3,4
"4160","面試的時",9,4
"4161","個人面試",4,4
"4162","個人認為",5,4
"4163","個教授問",4,4
"4164","剛好結束",3,4
"4165","差不多的",3,4
"4166","師的工數",6,4
"4167","師的教學",3,4
"4168","時間就到",3,4
"4169","時間準備",3,4
"4170","書面資料",3,4
"4171","書面審查",5,4
"4172","根本不知",3,4
"4173","能幫助到",3,4
"4174","偉文補習",3,4
"4175","做過什麼",3,4
"4176","問的問題",3,4
"4177","問流力熱",3,4
"4178","問題可回",3,4
"4179","域法律人",3,4
"4180","基本上都",3,4
"4181","基本資料",3,4
"4182","基礎法學",5,4
"4183","專業科目",13,4
"4184","推甄心得",12,4
"4185","推甄面試",4,4
"4186","推甄結果",7,4
"4187","推甄準備",3,4
"4188","推甄資料",5,4
"4189","教授問我",6,4
"4190","望大家都",3,4
"4191","清大動機",7,4
"4192","理工背景",3,4
"4193","理想的學",3,4
"4194","第一志願",4,4
"4195","第一階段",4,4
"4196","組推甄心",5,4
"4197","術研究所",3,4
"4198","設計學系",3,4
"4199","這段時間",7,4
"4200","這個問題",4,4
"4201","這篇文章",3,4
"4202","備過程中",3,4
"4203","備審資料",18,4
"4204","單的自我",3,4
"4205","喻超凡老",5,4
"4206","就結束了",4,4
"4207","就會發現",3,4
"4208","就讀動機",5,4
"4209","幾乎都是",3,4
"4210","最低總分",3,4
"4211","最後一個",6,4
"4212","最重要的",5,4
"4213","超凡老師",5,4
"4214","進去之後",5,4
"4215","開始準備",7,4
"4216","開始補偉",3,4
"4217","開始補習",4,4
"4218","間就到了",3,4
"4219","順利錄取",3,4
"4220","想的學校",3,4
"4221","想做什麼",3,4
"4222","想像中的",3,4
"4223","會給你一",3,4
"4224","業經濟學",3,4
"4225","準備方向",4,4
"4226","準備考試",7,4
"4227","準備面試",4,4
"4228","準備推甄",6,4
"4229","準備過程",4,4
"4230","補習班的",3,4
"4231","試的時候",9,4
"4232","試的學校",3,4
"4233","資料結構",3,4
"4234","資料準備",3,4
"4235","跨領域法",4,4
"4236","農業經濟",4,4
"4237","像我一樣",3,4
"4238","團體面試",5,4
"4239","對非本科",4,4
"4240","說明一下",3,4
"4241","需要面試",3,4
"4242","領域法律",4,4
"4243","劉徹老師",4,4
"4244","審查資料",6,4
"4245","寫考古題",5,4
"4246","熱力流力",3,4
"4247","課外活動",3,4
"4248","學系碩士",3,4
"4249","學的部分",3,4
"4250","融會貫通",4,4
"4251","選擇交大",3,4
"4252","壓縮流的",4,4
"4253","應用藝術",3,4
"4254","簡單的自",3,4
"4255","糧食危機",3,4
"4256","轉換跑道",3,4
"4257","題可回信",3,4
"4258","藝術研究",3,4
"4259","覺得自己",7,4
"4260","鐘自我介",5,4
"4261","讀書計畫",5,4
"4262","一個教授問",4,5
"4263","大科法所的",3,5
"4264","分鐘自我介",5,5
"4265","升大三暑假",4,5
"4266","升大四暑假",3,5
"4267","心目中理想",3,5
"4268","王立宏老師",3,5
"4269","可以講一下",4,5
"4270","可壓縮流的",4,5
"4271","本科系學生",3,5
"4272","正取最低總",3,5
"4273","用藝術研究",3,5
"4274","目中理想的",3,5
"4275","交大科法所",4,5
"4276","交大應藝所",3,5
"4277","有工作經驗",4,5
"4278","有任何問題",5,5
"4279","有問題可回",3,5
"4280","老師的工數",6,5
"4281","老師的教學",3,5
"4282","自我介紹一",4,5
"4283","你為什麼要",3,5
"4284","希望大家都",3,5
"4285","我介紹一下",4,5
"4286","我覺得自己",3,5
"4287","更重要的是",3,5
"4288","取最低總分",3,5
"4289","的心理準備",3,5
"4290","的自我介紹",5,5
"4291","的物理意義",7,5
"4292","的研究計畫",4,5
"4293","的備審資料",4,5
"4294","的融會貫通",3,5
"4295","非本科系學",3,5
"4296","是自我介紹",3,5
"4297","為什麼要來",3,5
"4298","研究所乙組",3,5
"4299","若有問題可",3,5
"4300","英文能力關",4,5
"4301","計學系碩士",3,5
"4302","面試的時候",8,5
"4303","時間就到了",3,5
"4304","根本不知道",3,5
"4305","問流力熱傳",3,5
"4306","問題可回信",3,5
"4307","域法律人的",3,5
"4308","基本資料關",3,5
"4309","理想的學校",3,5
"4310","組推甄心得",5,5
"4311","術研究所乙",3,5
"4312","設計學系碩",3,5
"4313","單的自我介",3,5
"4314","喻超凡老師",5,5
"4315","開始補偉文",3,5
"4316","準備過程中",3,5
"4317","跨領域法律",4,5
"4318","農業經濟學",3,5
"4319","領域法律人",3,5
"4320","學系碩士班",3,5
"4321","應用藝術研",3,5
"4322","簡單的自我",3,5
"4323","藝術研究所",3,5
"4324","鐘自我介紹",5,5
"4325","分鐘自我介紹",5,6
"4326","心目中理想的",3,6
"4327","正取最低總分",3,6
"4328","用藝術研究所",3,6
"4329","有問題可回信",3,6
"4330","自我介紹一下",4,6
"4331","你為什麼要來",3,6
"4332","非本科系學生",3,6
"4333","若有問題可回",3,6
"4334","計學系碩士班",3,6
"4335","術研究所乙組",3,6
"4336","設計學系碩士",3,6
"4337","單的自我介紹",3,6
"4338","跨領域法律人",3,6
"4339","領域法律人的",3,6
"4340","應用藝術研究",3,6
"4341","簡單的自我介",3,6
"4342","藝術研究所乙",3,6
"4343","用藝術研究所乙",3,7
"4344","若有問題可回信",3,7
"4345","設計學系碩士班",3,7
"4346","跨領域法律人的",3,7
"4347","應用藝術研究所",3,7
"4348","簡單的自我介紹",3,7
"4349","藝術研究所乙組",3,7
"4350","用藝術研究所乙組",3,8
"4351","應用藝術研究所乙",3,8
"4352","應用藝術研究所乙組",3,9
